"Código","País","Programa","Área","Oferente","Tipo curso","Título","Inicio","Fin","Duración","Idioma","Entrega documentos","Fecha comité becas","Institución","Ciudad","Cantidad","Porcentaje","Cubrimiento","Observaciones"
"2142119","Egipto (República Árabe de Egipto)","PRODUCCIÓN Y SANIDAD ANIMAL","CIENCIAS AGROPECUARIAS","GOBIERNO DE EGIPTO","Presencial","CERTIFICADO DEL CURSO","2019-10-01","2019-12-15","11 Semana(s)","Español","2019-06-11","2019-06-27","CENTRO EGIPCIO INTERNACIONAL PARA LA AGRICULTURA","El Cairo","1","70%","PARCIAL","EICA podrá conceder una beca parcial con cubrimiento de: alojamiento, estipendio diario y atención médica de emergencia."
"2142119","Egipto (República Árabe de Egipto)","PRODUCCIÓN Y SANIDAD ANIMAL","CIENCIAS AGROPECUARIAS","GOBIERNO DE EGIPTO","Presencial","CERTIFICADO DEL CURSO","2019-10-01","2019-12-15","11 Semana(s)","Español","2019-06-11","2019-06-27","CENTRO EGIPCIO INTERNACIONAL PARA LA AGRICULTURA","El Cairo","1","100%","COMPLETA","La beca cubre: tiquetes aéreos ida y vuelta, alojamiento, estipendio diario y atención médica de emergencia."
"2142219","Egipto (República Árabe de Egipto)","MANEJO DE SUELOS Y AGUAS","CIENCIAS AGROPECUARIAS","GOBIERNO DE EGIPTO","Presencial","CERTIFICADO DEL CURSO","2019-10-01","2019-12-15","11 Semana(s)","Español","2019-05-31","2019-06-13","CENTRO EGIPCIO INTERNACIONAL PARA LA AGRICULTURA","El Cairo","1","70%","PARCIAL","EICA podrá conceder una beca parcial con cubrimiento de: alojamiento, estipendio diario y atención médica de emergencia. NO CUBRE TIQUETES AÉREOS."
"2142219","Egipto (República Árabe de Egipto)","MANEJO DE SUELOS Y AGUAS","CIENCIAS AGROPECUARIAS","GOBIERNO DE EGIPTO","Presencial","CERTIFICADO DEL CURSO","2019-10-01","2019-12-15","11 Semana(s)","Español","2019-05-31","2019-06-13","CENTRO EGIPCIO INTERNACIONAL PARA LA AGRICULTURA","El Cairo","1","100%","COMPLETA","La beca cubre: tiquetes aéreos ida y vuelta, alojamiento, estipendio diario y atención médica de emergencia."
"2142319","Egipto (República Árabe de Egipto)","DESARROLLO DE LA PISCICULTURA","CIENCIAS AGROPECUARIAS","GOBIERNO DE EGIPTO","Presencial","CERTIFICADO DEL CURSO","2019-10-01","2019-12-15","11 Semana(s)","Español","2019-06-11","2019-06-27","CENTRO EGIPCIO INTERNACIONAL PARA LA AGRICULTURA","El Cairo","1","70%","PARCIAL","EICA podrá conceder una beca parcial con cubrimiento de: alojamiento, estipendio diario y atención médica de emergencia. NO CUBRE TIQUETES AÉREOS."
"2142319","Egipto (República Árabe de Egipto)","DESARROLLO DE LA PISCICULTURA","CIENCIAS AGROPECUARIAS","GOBIERNO DE EGIPTO","Presencial","CERTIFICADO DEL CURSO","2019-10-01","2019-12-15","11 Semana(s)","Español","2019-06-11","2019-06-27","CENTRO EGIPCIO INTERNACIONAL PARA LA AGRICULTURA","El Cairo","1","100%","COMPLETA","La beca cubre: tiquetes aéreos ida y vuelta, alojamiento, estipendio diario y atención médica de emergencia."
"2142819","Chile (República de Chile)","II DIPLOMA INTERNACIONAL DE GESTIÓN, INGENIERÍA Y CIENCIAS PARA LA RESILIENCIA A LOS DESASTRES","CIENCIAS NATURALES Y ECOLOGIA","AGCID - FCFM","Presencial","TÍTULO OTORGADO POR LA UNIVERSIDAD RESPECTIVA","2019-11-18","2019-12-06","3 Semanas.","Español","2019-06-14","2019-06-27","UNIVERSIDAD DE CHILE","Santiago De Chile","NO DETERMINADO","100%","COMPLETA"," "
"2142919","Argentina (República Argentina)","CURSO INTERNACIONAL SOBRE DERECHOS HUMANOS: “DESARROLLO Y DERECHOS HUMANOS: ¿AMIGOS O ADVERSARIOS?”","CIENCIAS SOCIALES","UNESCO (CIPDH)","Presencial","CERTIFICADO DEL CURSO","2019-09-23","2019-09-27","5 Días","Español","2019-05-17","2019-05-30","OBSERVATORIO VILLA OCAMPO DE LA UNESCO","Buenos Aires","NO DETERMINADO","75%","PARCIAL"," "
"2267619","Malasia (Federación de Malasia)","APPLICATION AND DEVELOPMENT OF PLC SYSTEM (ELECTRICAL/ELECTRONIC)","INGENIERIA Y AFINES","MALAYSIAN TECHNICAL COOPERATION PROGRAMME","Presencial","CERTIFICADO DEL CURSO","2019-09-03","2019-09-20","18 días","Inglés","2019-05-30","2019-06-13","CENTRE FOR INSTRUCTOR AND ADVANCED SKILL TRAINING (CIAST)","Selangor","NO DETERMINADO","100%","COMPLETA"," "
"2267719","Malasia (Federación de Malasia)","INDUSTRIAL ELECTRICAL WIRING AND AC MOTOR CONTROL TECHNOLOGY","INGENIERIA Y AFINES","MALAYSIAN TECHNICAL COOPERATION PROGRAMME","Presencial","CERTIFICADO DEL CURSO","2019-09-03","2019-09-20","18 días","Inglés","2019-05-30","2019-06-13","CENTRE FOR INSTRUCTOR AND ADVANCED SKILL TRAINING (CIAST)","Selangor","NO DETERMINADO","100%","COMPLETA"," "
"2267819","Malasia (Federación de Malasia)","INDUSTRIAL AUTOMATION IN TVET TRAINING (INTERMEDIATE)","INGENIERIA Y AFINES","MALAYSIAN TECHNICAL COOPERATION PROGRAMME","Presencial","CERTIFICADO DEL CURSO","2019-09-03","2019-09-20","18 días","Inglés","2019-05-30","2019-06-13","CENTRE FOR INSTRUCTOR AND ADVANCED SKILL TRAINING (CIAST)","Selangor","NO DETERMINADO","100%","COMPLETA"," "
"2267919","Malasia (Federación de Malasia)","ENHANCEMENT TRAIN THE TRAINER PROGRAMME TOWARDS IR4.0","CIENCIAS DE LA EDUCACION","MALAYSIAN TECHNICAL COOPERATION PROGRAMME","Presencial","CERTIFICADO DEL CURSO","2019-09-03","2019-09-20","18 días","Inglés","2019-05-30","2019-06-13","CENTRE FOR INSTRUCTOR AND ADVANCED SKILL TRAINING (CIAST)","Selangor","No Determinado","100%","COMPLETA"," "
"2268319","Malasia (Federación de Malasia)","EPIDEMIOLOGICAL INTELLIGENCE AND MANAGEMENT PROGRAMME","CIENCIAS DE LA SALUD","MALAYSIAN TECHNICAL COOPERATION PROGRAMME","Presencial","CERTIFICADO DEL CURSO","2019-09-02","2019-09-20","19 Días","Inglés","2019-05-28","2019-06-13","INSTITUTE FOR HEALTH MANAGEMENT MINISTRY OF HEALTH MALAYSIA","Kuala Lumpur","NO DETERMINADO","100%","COMPLETA"," "
"2269319","Malasia (Federación de Malasia)","MTCP - BASIC TRAINING FOR PLANT OPERATION","INGENIERIA Y AFINES","MALAYSIAN TECHNICAL COOPERATION PROGRAMME","Presencial","CERTIFICADO DEL CURSO","2019-08-18","2019-08-31","14 Días","Inglés","2019-05-27","2019-06-13","INSTITUT TEKNOLOGI PETROLEUM PETRONAS","KUALA TERENGGANU","NO DETERMINADO","100%","COMPLETA"," "
"2269719","Singapur (República de Singapur)","CLIMATE CHANGE: ADAPTATION AND MITIGATION STRATEGIES","INGENIERIA Y AFINES","GOBIERNO DE SINGAPUR - SCP","Presencial","CERTIFICADO DEL CURSO","2019-07-22","2019-07-26","5 Días","Inglés","2019-05-17","2019-05-30","SINGAPORE COOPERATION PROGRAMME TRAINING AWARD","Singapur","1","70%","PARCIAL","NO CUBRE TIQUETES AÉREOS."
"2269819","Singapur (República de Singapur)","DEVELOPING DIGITAL GOVERNMENT STRATEGIES","CIENCIAS SOCIALES, COMUNICACIÓN Y ÁREAS AFINES","GOBIERNO DE SINGAPUR - SCP","Presencial","CERTIFICADO DEL CURSO","2019-07-08","2019-07-12","5 Días","Inglés","2019-05-17","2019-05-30","SINGAPORE COOPERATION PROGRAMME TRAINING AWARD","Singapur","1","70%","PARCIAL","NO CUBRE TIQUETES AÉREOS"
"2269919","Malasia (Federación de Malasia)","FOSTERING MARITIME INDUSTRY MANAGEMENT THROUGH INDUSTRIAL REVOLUTION 4.0.","INGENIERIA Y AFINES","MALAYSIAN TECHNICAL COOPERATION PROGRAMME","Presencial","CERTIFICADO DEL CURSO","2019-08-18","2019-08-31","14 Días","Inglés","2019-05-17","2019-05-30","MARITIME INSTITUTE OF MALAYSIA","Kuala Lumpur","NO DETERMINADO","100%","COMPLETA"," "
"2270019","Singapur (República de Singapur)","LEADERSHIP PROGRAMME IN DISASTER MANAGEMENT","INGENIERIA Y AFINES","GOBIERNO DE SINGAPUR - SCP","Presencial","CERTIFICADO DEL CURSO","2019-07-29","2019-08-02","5 Días","Inglés","2019-05-27","2019-06-13","SINGAPORE COOPERATION PROGRAMME TRAINING AWARD","Singapur","1","70%","PARCIAL","NO CUBRE TIQUETES AÉREOS"
"2270119","Malasia (Federación de Malasia)","IT AUDIT COURSE","ADMINISTRACIÓN","MALAYSIAN TECHNICAL COOPERATION PROGRAMME","Presencial","CERTIFICADO DEL CURSO","2019-08-19","2019-08-30","12 días","Inglés","2019-05-29","2019-06-13","NATIONAL AUDIT ACADEMY","Negeri Sembilan","No Determinado","100%","COMPLETA"," "
"2270219","Malasia (Federación de Malasia)","PERFORMANCE AUDIT COURSE","ADMINISTRACIÓN","MALAYSIAN TECHNICAL COOPERATION PROGRAMME","Presencial","CERTIFICADO DEL CURSO","2019-08-19","2019-08-30","12 Días","Inglés","2019-05-28","2019-06-13","NATIONAL AUDIT ACADEMY","Negeri Sembilan","NO DETERMINADO","100%","COMPLETA"," "
"3002119","Canadá (Canadá)","REDUCCIÓN DE COLEGIATURA EN UNIVERSIDADES QUEBEQUENSES PARA PROGRAMAS DE POSGRADO","MAESTRÍAS Y DOCTORADOS EN DIFERENTES ÁREAS","MINISTÈRE DE L'ENSEIGNEMENT SUPÈRIEUR - CANADÁ","Presencial","TÍTULO OTORGADO POR LA UNIVERSIDAD RESPECTIVA","2019-10-01","2022-10-03","24 - 36 Meses","INGLÉS Ó FRANCÉS","2019-05-30","2019-06-13","DIFERENTES CENTROS DOCENTES E INSTITUCIONES","DIFERENTES CIUDADES - CANADÁ","2","70%","PARCIAL","Se otorgarán 2 becas de reducción de matrícula para realizar estudios de maestría."
"3002119","Canadá (Canadá)","REDUCCIÓN DE COLEGIATURA EN UNIVERSIDADES QUEBEQUENSES PARA PROGRAMAS DE POSGRADO","MAESTRÍAS Y DOCTORADOS EN DIFERENTES ÁREAS","MINISTÈRE DE L'ENSEIGNEMENT SUPÈRIEUR - CANADÁ","Presencial","TÍTULO OTORGADO POR LA UNIVERSIDAD RESPECTIVA","2019-10-01","2022-10-03","24 - 36 Meses","INGLÉS Ó FRANCÉS","2019-05-30","2019-06-13","DIFERENTES CENTROS DOCENTES E INSTITUCIONES","DIFERENTES CIUDADES - CANADÁ","1","70%","PARCIAL","Se otorgarán 1 beca de reducción de matrícula para estudios de doctorado."
"4203120","Japón (Japón)","ESTUDIOS DE PREGRADO A NIVEL TÉCNICO DE ENTRENAMIENTO ESPECIAL EN JAPÓN (PROGRAMA MONBUKAGAKUSHO)","DIFERENTES AREAS","GOBIERNO DE JAPÓN - MINISTERIO EDUCACIÓN JAPONÉS","Presencial","TÍTULO OTORGADO POR LA UNIVERSIDAD RESPECTIVA","2020-04-01","2023-03-31","3 Años","Inglés y Japonés","2019-06-10","2019-06-27","DIFERENTES CENTROS DOCENTES","DIFERENTES CIUDADES - JAPÓN","NO DETERMINADO","100%","COMPLETA"," "
"4203220","Japón (Japón)","ESTUDIOS DE PREGRADO A NIVEL TÉCNICO Y TECNOLÓGICO EN DIFERENTES ÁREAS EN JAPÓN (PROGRAMA MONBUKAGAKUSHO)","DIFERENTES AREAS","GOBIERNO DE JAPÓN - MINISTERIO EDUCACIÓN JAPONÉS","Presencial","TÍTULO OTORGADO POR LA UNIVERSIDAD RESPECTIVA","2020-04-01","2024-03-29","4 Años","Inglés y Japonés","2019-06-10","2019-06-27","DIFERENTES CENTROS DOCENTES E INSTITUCIONES","DIFERENTES CIUDADES - JAPÓN","NO DETERMINADO","100%","COMPLETA"," "
"4801020","Japón (Japón)","ESTUDIOS DE PREGRADO EN DIFERENTES AREAS","PREGRADO EN DIFERENTES AREAS","GOBIERNO DE JAPÓN - MINISTERIO EDUCACIÓN JAPONÉS","Presencial","TÍTULO OTORGADO POR LA UNIVERSIDAD RESPECTIVA","2020-04-01","2025-03-28","5 Años","Otro Idioma","2019-06-10","2019-06-27","DIFERENTES CENTROS DOCENTES E INSTITUCIONES","DIFERENTES CIUDADES - JAPÓN","NO DETERMINADO","100%","COMPLETA"," "
"6124419","España (Reino de España)","ESTUDIOS DE MAESTRÍA EN ENAE BUSINESS SCHOOL","MAESTRÍAS EN DIFERENTES ÁREAS","ENAE BUSINESS SCHOOL","Presencial y semipresencial","TÍTULO OFICIAL / TÍTULO PROPIO","2019-09-25","2020-07-31","12 Meses","Español","2019-05-28","2019-06-13","ENAE BUSINESS SCHOOL","Murcia","1","100%","COMPLETA","Se otorgará 1 beca del 100% de exención de matrícula para programas impartidos en Murcia. Los demás gastos deberán ser asumidos por el estudiante (alojamiento, seguro de salud, alimentación, estipendio, tiquetes aéreos, etc)NOTA: EL PORCENTAJE DE EXENCIÓN DE MATRÍCULA SE ADJUDICARÁ CON BASE EN EL PUNTAJE FINAL DE PRESELECCIÓN OBTENIDO POR CADA ESTUDIANTE DE ACUERDO CON LOS PARÁMETROS SEÑALADOS EN ESTA CONVOCATORIA, POR LO TANTO, NO TODOS SERÁN ELEGIBLES PARA LAS BECAS DEL 100%. AQUELLOS QUE NO SEAN PRESELECCIONADOS PARA LAS BECAS DEL 100%, SERÁN PRESELECCIONADOS PARA LAS BECAS DEL 40%."
"6124419","España (Reino de España)","ESTUDIOS DE MAESTRÍA EN ENAE BUSINESS SCHOOL","MAESTRÍAS EN DIFERENTES ÁREAS","ENAE BUSINESS SCHOOL","Presencial y semipresencial","TÍTULO OFICIAL / TÍTULO PROPIO","2019-09-25","2020-07-31","12 Meses","Español","2019-05-28","2019-06-13","ENAE BUSINESS SCHOOL","Murcia","10","40%","PARCIAL","Se otorgarán 10 becas del 40% de exención de matrícula para programas de maestría semipresenciales. NOTA: El porcentaje se adjudicará con base en el puntaje final de preselección obtenido por cada estudiante de acuerdo con los parámetros señalados en esta convocatoria."
"6124419","España (Reino de España)","ESTUDIOS DE MAESTRÍA EN ENAE BUSINESS SCHOOL","MAESTRÍAS EN DIFERENTES ÁREAS","ENAE BUSINESS SCHOOL","Presencial y semipresencial","TÍTULO OFICIAL / TÍTULO PROPIO","2019-09-25","2020-07-31","12 Meses","Español","2019-05-28","2019-06-13","ENAE BUSINESS SCHOOL","Murcia","10","40%","PARCIAL","Se otorgarán 10 becas del 40% de exención de matrícula para programas de maestría presenciales. NOTA: El porcentaje se adjudicará con base en el puntaje final de preselección obtenido por cada estudiante de acuerdo con los parámetros señalados en esta convocatoria."
"6124819","Ecuador (República del Ecuador)","CONVOCATORIA DE BECAS COLOMBO - ECUATORIANAS PARA LA MOVILIDAD ACADÉMICA","MAESTRÍAS EN DIFERENTES ÁREAS","GOBIERNO DE ECUADOR","Presencial","TÍTULO OTORGADO POR LA UNIVERSIDAD RESPECTIVA","2019-10-01","2021-09-30","2 Año(s)","Español","2019-07-26","2019-08-15","DIFERENTES CENTROS DOCENTES","DIFERENTES CIUDADES - Ecuador","40","100%","COMPLETA"," "
"6124919","España (Reino de España)","MAESTRÍAS EN DIFERENTES ÁREAS EN ESDEN BUSINESS SCHOOL","ADMINISTRACIÓN - ECONOMÍA","ESDEN BUSINESS SCHOOL","Presencial y semipresencial","TÍTULO PROPIO","2019-10-22","2020-07-31","9 meses","Español","2019-07-08","2019-07-25","ESDEN BUSINESS SCHOOL","Madrid","1","80%","PARCIAL","Se otorgará 1 beca del 80% de exención del precio total del máster y de la matrícula para el MÁSTER GLOBAL EN PROJECT MANAGEMENT. NOTA: El porcentaje se adjudicará con base en el puntaje final de preselección obtenido por cada estudiante de acuerdo con los parámetros señalados en esta convocatoria."
"6124919","España (Reino de España)","MAESTRÍAS EN DIFERENTES ÁREAS EN ESDEN BUSINESS SCHOOL","ADMINISTRACIÓN - ECONOMÍA","ESDEN BUSINESS SCHOOL","Presencial y semipresencial","TÍTULO PROPIO","2019-10-22","2020-07-31","9 meses","Español","2019-07-08","2019-07-25","ESDEN BUSINESS SCHOOL","Madrid","1","80%","PARCIAL","Se otorgará 1 beca del 80% de exención del precio total del máster y de la matrícula para el MBA GLOBAL. NOTA: El porcentaje se adjudicará con base en el puntaje final de preselección obtenido por cada estudiante de acuerdo con los parámetros señalados en esta convocatoria."
"6124919","España (Reino de España)","MAESTRÍAS EN DIFERENTES ÁREAS EN ESDEN BUSINESS SCHOOL","ADMINISTRACIÓN - ECONOMÍA","ESDEN BUSINESS SCHOOL","Presencial y semipresencial","TÍTULO PROPIO","2019-10-22","2020-07-31","9 meses","Español","2019-07-08","2019-07-25","ESDEN BUSINESS SCHOOL","Madrid","1","80%","PARCIAL","Se otorgará 1 beca del 80% de exención del precio total del máster y de la matrícula para el MBA fulltime con énfasis en (seleccionar uno): 1. Digital Business 2. Dirección de Empresas de Moda3. Dirección de Hoteles 4. Project Management 5. Dirección de Comercio Internacional 6. Dirección de Recursos Humanos NOTA: El porcentaje se adjudicará con base en el puntaje final de preselección obtenido por cada estudiante de acuerdo con los parámetros señalados en esta convocatoria."
"6124919","España (Reino de España)","MAESTRÍAS EN DIFERENTES ÁREAS EN ESDEN BUSINESS SCHOOL","ADMINISTRACIÓN - ECONOMÍA","ESDEN BUSINESS SCHOOL","Presencial y semipresencial","TÍTULO PROPIO","2019-10-22","2020-07-31","9 meses","Español","2019-07-08","2019-07-25","ESDEN BUSINESS SCHOOL","Madrid","1","80%","PARCIAL","Se otorgará 1 beca del 80% de exención del precio total del máster y de la matrícula para el MÁSTER GLOBAL EN DIGITAL BUSINESS. NOTA: El porcentaje se adjudicará con base en el puntaje final de preselección obtenido por cada estudiante de acuerdo con los parámetros señalados en esta convocatoria."
"6125120","España (Reino de España)","MÁSTER EN TECNOLOGÍA FARMACÉUTICA Y PROCESOS INDUSTRIALES","FARMACÉUTICA Y QUÍMICA","INSTITUT UNIVERSITARI DE CIÈNCIA I TECNOLOGIA-IUCT","Presencial","TÍTULO PROPIO","2020-03-02","2021-03-30","12 Meses","Español","2019-10-29","2019-11-14","INSTITUT UNIVERSITARI DE CIÈNCIA I TECNOLOGIA - IUCT","Barcelona","2","50%","PARCIAL","Se otorgarán 2 becas del 50% de exención de matrícula."
"6125220","España (Reino de España)","MÁSTER EN TECNOLOGÍA MICROBIANA AVANZADA","CIENCIAS DE LA SALUD","INSTITUT UNIVERSITARI DE CIÈNCIA I TECNOLOGIA-IUCT","Presencial","TÍTULO PROPIO","2020-02-24","2020-12-15","10 Meses","Español","2019-10-29","2019-11-14","INSTITUT UNIVERSITARI DE CIÈNCIA I TECNOLOGIA - IUCT","Barcelona","2","50%","PARCIAL","Se otorgarán 2 becas del 50% de exención de matrícula."
"6125320","España (Reino de España)","MÁSTER EN CALIDAD TOTAL Y SISTEMAS INTEGRADOS – ESPECIALIDAD CALIDAD TOTAL Y MEJORA CONTINUA","INGENIERIA Y AFINES","INSTITUT UNIVERSITARI DE CIÈNCIA I TECNOLOGIA-IUCT","Presencial","TÍTULO PROPIO","2020-03-02","2020-09-29","7 Meses","Español","2019-10-29","2019-11-14","INSTITUT UNIVERSITARI DE CIÈNCIA I TECNOLOGIA - IUCT","Barcelona","2","50%","PARCIAL","Se otorgarán 2 becas del 50% de exención de matrícula."
"6125420","España (Reino de España)","MÁSTER EN BIOTECNOLOGÍA APLICADA Y GESTIÓN DE BIOPROCESOS","INGENIERIA Y AFINES","INSTITUT UNIVERSITARI DE CIÈNCIA I TECNOLOGIA-IUCT","Presencial","TÍTULO PROPIO","2020-02-24","2020-12-15","10 Meses","Español","2019-10-29","2019-11-14","INSTITUT UNIVERSITARI DE CIÈNCIA I TECNOLOGIA - IUCT","Barcelona","2","50%","PARCIAL","Se otorgarán 2 becas del 50% de exención de matrícula."
"6125519","España (Reino de España)","MBA, MAESTRÍAS Y ESPECIALIZACIONES EN DIFERENTES ÁREAS","ADMINISTRACIÓN - ECONOMÍA","INSTITUTO EUROPEO DE POSGRADO - IEP","Virtual","TÍTULO OFICIAL / TÍTULO PROPIO","2019-07-02","2020-09-24","14 Meses","Español","2019-06-12","2019-06-27","INSTITUTO EUROPEO DE POSGRADO (IEP)","Madrid","3","100%","COMPLETA","Se otorgarán 3 becas del 100% de exención de matrícula entre los programas ofrecidos en esta convocatoria."
"6125519","España (Reino de España)","MBA, MAESTRÍAS Y ESPECIALIZACIONES EN DIFERENTES ÁREAS","ADMINISTRACIÓN - ECONOMÍA","INSTITUTO EUROPEO DE POSGRADO - IEP","Virtual","TÍTULO OFICIAL / TÍTULO PROPIO","2019-07-02","2020-09-24","14 Meses","Español","2019-06-12","2019-06-27","INSTITUTO EUROPEO DE POSGRADO (IEP)","Madrid","60","50%","PARCIAL","Se otorgarán 60 becas del 50% de exención de matrícula entre los programas ofrecidos en esta convocatoria."
"6224019","Reino Unido (Reino Unido de Gran Bretaña e Irlanda del Norte)","MAESTRÍAS EN DIFERENTES ÁREAS EN LA UNIVERSIDAD DE ULSTER","MAESTRÍAS EN DIFERENTES ÁREAS","UNIVERSIDAD DE ULSTER","Presencial","TÍTULO OTORGADO POR ESTA UNIVERSIDAD","2019-09-23","2021-06-30","12 - 22 Meses","Inglés","2019-05-28","2019-06-13","UNIVERSIDAD DE ULSTER","LONDRES - BIRMINGHAM","1","70%","PARCIAL","Se otorgarán 1 beca del 70% de exención de matrícula para uno de los siguientes programas: -MSc International Business-MSc International Business with Advanced Practice-MSc Marketing-MSc Marketing with Advanced Practice-MSc Professional Software DevelopmentNOTA: Los porcentajes se adjudicarán con base en el puntaje final de preselección obtenido por cada estudiante de acuerdo con los parámetros señalados en esta convocatoria."
"6224019","Reino Unido (Reino Unido de Gran Bretaña e Irlanda del Norte)","MAESTRÍAS EN DIFERENTES ÁREAS EN LA UNIVERSIDAD DE ULSTER","MAESTRÍAS EN DIFERENTES ÁREAS","UNIVERSIDAD DE ULSTER","Presencial","TÍTULO OTORGADO POR ESTA UNIVERSIDAD","2019-09-23","2021-06-30","12 - 22 Meses","Inglés","2019-05-28","2019-06-13","UNIVERSIDAD DE ULSTER","LONDRES - BIRMINGHAM","10","50%","PARCIAL","Se otorgarán 10 becas del 50% de exención de matrícula para el MBA y el MBA with Advanced Practice. NOTA: Los porcentajes se adjudicarán con base en el puntaje final de preselección obtenido por cada estudiante de acuerdo con los parámetros señalados en esta convocatoria."
"6224019","Reino Unido (Reino Unido de Gran Bretaña e Irlanda del Norte)","MAESTRÍAS EN DIFERENTES ÁREAS EN LA UNIVERSIDAD DE ULSTER","MAESTRÍAS EN DIFERENTES ÁREAS","UNIVERSIDAD DE ULSTER","Presencial","TÍTULO OTORGADO POR ESTA UNIVERSIDAD","2019-09-23","2021-06-30","12 - 22 Meses","Inglés","2019-05-28","2019-06-13","UNIVERSIDAD DE ULSTER","LONDRES - BIRMINGHAM","10","50%","PARCIAL","Se otorgarán 10 becas del 50% de exención de matrícula para los programas de:-MSc International Business-MSc International Business with Advanced Practice-MSc Marketing-MSc Marketing with Advanced Practice-MSc Professional Software DevelopmentNOTA: Los porcentajes se adjudicarán con base en el puntaje final de preselección obtenido por cada estudiante de acuerdo con los parámetros señalados en esta convocatoria."
"6224120","Japón (Japón)","POSGRADO O INVESTIGACIÓN EN DIFERENTES ÁREAS EN JAPÓN (PROGRAMA MONBUKAGAKUSHO)","POSGRADO DIFERENTES AREAS","GOBIERNO DE JAPÓN - MINISTERIO EDUCACIÓN JAPONÉS","Presencial","TÍTULO OTORGADO POR LA UNIVERSIDAD RESPECTIVA","2020-04-01","2022-03-31","18 a 24 Meses","Inglés y Japonés","2019-06-10","2019-06-27","DIFERENTES CENTROS DOCENTES E INSTITUCIONES","DIFERENTES CIUDADES - JAPÓN","5","100%","COMPLETA"," "
"6802120","Italia (República Italiana)","LAUREA SPECIALISTICA - MASTER OF CIENCE","POSGRADO DIFERENTES AREAS","GOBIERNO DE ITALIA","Presencial","TÍTULO OTORGADO POR LA UNIVERSIDAD RESPECTIVA","2020-01-01","2020-09-30","9 Meses","Otro Idioma","2019-05-30","2019-06-04","DIFERENTES CENTROS DOCENTES E INSTITUCIONES","DIFERENTES CIUDADES - ITALIA","NO DETERMINADO","50%","PARCIAL","NO CUBRE GASTOS DE VIAJE, MATRÍCULA NI GASTOS UNIVERSITARIOS."
"6901119","Diferentes Países","BECAS DE MAESTRÍA, DOCTORADO Y/O INVESTIGACIÓN","POSGRADO DIFERENTES AREAS","OEA","Presencial, virtual, semipresencial","TÍTULO OTORGADO POR LA UNIVERSIDAD RESPECTIVA","2019-08-05","2021-09-30","1 a 2 Años","El idioma depende del país donde se lleve a cabo el programa","2019-05-14","2019-05-30","DIFERENTES CENTROS DOCENTES E INSTITUCIONES","DIFERENTES CIUDADES","1","70%","PARCIAL","La beca tienen un tope máximo de USD$ 10.000 por año académico y estará sujeta a la disponibilidad presupuestal de la OEA. - Los beneficios que se asignan a los becarios son determinados caso por caso, (NO todas las becas incluyen los mismos beneficios) y podrían incluir los beneficios relacionados en el ""CUBRIMIENTO"" en la presente convocatoria.NOTA: Los candidatos seleccionados deberán demostrar que cuentan con fondos adicionales para cursar los estudios."
